DOID_label,NCBITaxon,Relationship,NCBITaxon_label,DOID
human monocytic ehrlichiosis,NCBITaxon_945,has material basis in,Ehrlichia chaffeensis,DOID_0050026
viral infectious disease,NCBITaxon_10239,has material basis in,Viruses,DOID_934
human granulocytic anaplasmosis,NCBITaxon_948,has material basis in,Anaplasma phagocytophilum,DOID_0050025
ehrlichiosis,NCBITaxon_948,has material basis in,Anaplasma phagocytophilum,DOID_10242
ehrlichiosis,NCBITaxon_945,has material basis in,Ehrlichia chaffeensis,DOID_10242
Astrakhan spotted fever,NCBITaxon_34632,has material basis in,Rhipicephalus sanguineus,DOID_0050041
Astrakhan spotted fever,NCBITaxon_781,has material basis in,Rickettsia conorii,DOID_0050041
Astrakhan spotted fever,NCBITaxon_127007,has material basis in,Rhipicephalus pumilio,DOID_0050041
African tick-bite fever,NCBITaxon_35788,has material basis in,Rickettsia africae,DOID_0050035
spotted fever,NCBITaxon_780,has material basis in,Rickettsia,DOID_11104
erysipeloid,NCBITaxon_1648,has material basis in,Erysipelothrix rhusiopathiae,DOID_0050061
Indian tick typhus,NCBITaxon_781,has material basis in,Rickettsia conorii,DOID_0050042
Israeli tick typhus,NCBITaxon_781,has material basis in,Rickettsia conorii,DOID_0050043
Far Eastern spotted fever,NCBITaxon_226665,has material basis in,Rickettsia heilongjiangensis,DOID_0050046
Flinders Island spotted fever,NCBITaxon_37816,has material basis in,Rickettsia honei,DOID_0050047
Japanese spotted fever,NCBITaxon_35790,has material basis in,Rickettsia japonica,DOID_0050050
Rickettsia parkeri spotted fever,NCBITaxon_35792,has material basis in,Rickettsia parkeri,DOID_0050051
Rocky Mountain spotted fever,NCBITaxon_783,has material basis in,Rickettsia rickettsii,DOID_0050052
oropharyngeal anthrax,NCBITaxon_1392,has material basis in,Bacillus anthracis,DOID_0050059
gastrointestinal anthrax,NCBITaxon_1392,has material basis in,Bacillus anthracis,DOID_13386
adiaspiromycosis,NCBITaxon_41283,has material basis in,Chrysosporium parvum,DOID_0050072
adiaspiromycosis,NCBITaxon_73230,has material basis in,Emmonsia crescens,DOID_0050072
primary systemic mycosis,NCBITaxon_4751,has material basis in,Fungi,DOID_0050292
ectothrix infectious disease,NCBITaxon_63418,has material basis in,Trichophyton equinum,DOID_0050097
ectothrix infectious disease,NCBITaxon_63417,has material basis in,Trichophyton verrucosum,DOID_0050097
disease by infectious agent,NCBITaxon_10239,has material basis in,Viruses,DOID_0050117
disease by infectious agent,NCBITaxon_4751,has material basis in,Fungi,DOID_0050117
disease by infectious agent,NCBITaxon_2,has material basis in,Bacteria <prokaryote>,DOID_0050117
La Crosse encephalitis,NCBITaxon_11577,has material basis in,La Crosse virus,DOID_0050118
tinea barbae,NCBITaxon_523103,has material basis in,Trichophyton mentagrophytes,DOID_0050096
tinea barbae,NCBITaxon_63417,has material basis in,Trichophyton verrucosum,DOID_0050096
dermatophytosis,NCBITaxon_4890,has material basis in,Ascomycota,DOID_8913
endothrix infectious disease,NCBITaxon_4890,has material basis in,Ascomycota,DOID_0050105
endothrix infectious disease,NCBITaxon_4751,has material basis in,Fungi,DOID_0050105
tinea imbricata,NCBITaxon_63419,has material basis in,Trichophyton concentricum,DOID_0050116
tinea corporis,NCBITaxon_4890,has material basis in,Ascomycota,DOID_12179
tinea corporis,NCBITaxon_4751,has material basis in,Fungi,DOID_12179
dengue shock syndrome,NCBITaxon_11053,has material basis in,Dengue virus 1,DOID_0050125
dengue shock syndrome,NCBITaxon_12637,has material basis in,Dengue virus,DOID_0050125
dengue disease,NCBITaxon_12637,has material basis in,Dengue virus,DOID_12205
dengue disease,NCBITaxon_11053,has material basis in,Dengue virus 1,DOID_12205
cutaneous mycosis,NCBITaxon_4751,has material basis in,Fungi,DOID_0050134
subcutaneous mycosis,NCBITaxon_4751,has material basis in,Fungi,DOID_0050135
superficial mycosis,NCBITaxon_4751,has material basis in,Fungi,DOID_0050133
fungal infectious disease,NCBITaxon_4751,has material basis in,Fungi,DOID_1564
intestinal botulism,NCBITaxon_36827,has material basis in,Clostridium botulinum B,DOID_0050141
intestinal botulism,NCBITaxon_36830,has material basis in,Clostridium botulinum E,DOID_0050141
intestinal botulism,NCBITaxon_36826,has material basis in,Clostridium botulinum A,DOID_0050141
intestinal botulism,NCBITaxon_36831,has material basis in,Clostridium botulinum F,DOID_0050141
botulism,NCBITaxon_36830,has material basis in,Clostridium botulinum E,DOID_11976
botulism,NCBITaxon_36831,has material basis in,Clostridium botulinum F,DOID_11976
botulism,NCBITaxon_36827,has material basis in,Clostridium botulinum B,DOID_11976
botulism,NCBITaxon_36826,has material basis in,Clostridium botulinum A,DOID_11976
legionellosis,NCBITaxon_446,has material basis in,Legionella pneumophila,DOID_10458
asymptomatic dengue,NCBITaxon_12637,has material basis in,Dengue virus,DOID_0050143
asymptomatic dengue,NCBITaxon_11053,has material basis in,Dengue virus 1,DOID_0050143
anthrax disease,NCBITaxon_1392,has material basis in,Bacillus anthracis,DOID_7427
Kunjin encephalitis,NCBITaxon_11082,has material basis in,West Nile virus,DOID_0050174
Kunjin encephalitis,NCBITaxon_11077,has material basis in,Kunjin virus,DOID_0050174
West Nile encephalitis,NCBITaxon_11082,has material basis in,West Nile virus,DOID_2365
tick-borne encephalitis,NCBITaxon_11084,has material basis in,Tick-borne encephalitis virus,DOID_0050175
Powassan encephalitis,NCBITaxon_11083,has material basis in,Powassan virus,DOID_0050179
Argentine hemorrhagic fever,NCBITaxon_11619,has material basis in,Junin mammarenavirus,DOID_0050194
nephropathia epidemica,NCBITaxon_11604,has material basis in,Puumala virus,DOID_0050201
Epstein-Barr virus hepatitis,NCBITaxon_10376,has material basis in,Human herpesvirus 4,DOID_0050204
Bolivian hemorrhagic fever,NCBITaxon_11628,has material basis in,Machupo mammarenavirus,DOID_0050195
Venezuelan hemorrhagic fever,NCBITaxon_45219,has material basis in,Guanarito mammarenavirus,DOID_0050196
Brazilian hemorrhagic fever,NCBITaxon_45709,has material basis in,Sabia mammarenavirus,DOID_0050197
Chapare hemorrhagic fever,NCBITaxon_499556,has material basis in,Chapare mammarenavirus,DOID_0050198
Whitewater Arroyo hemorrhagic fever,NCBITaxon_46919,has material basis in,Whitewater Arroyo mammarenavirus,DOID_0050199
Korean hemorrhagic fever,NCBITaxon_11608,has material basis in,Seoul virus,DOID_0050200
Korean hemorrhagic fever,NCBITaxon_11599,has material basis in,Hantaan virus,DOID_0050200
hemorrhagic fever with renal syndrome,NCBITaxon_11608,has material basis in,Seoul virus,DOID_11266
hemorrhagic fever with renal syndrome,NCBITaxon_11604,has material basis in,Puumala virus,DOID_11266
hemorrhagic fever with renal syndrome,NCBITaxon_12506,has material basis in,Dobrava-Belgrade virus,DOID_11266
hemorrhagic fever with renal syndrome,NCBITaxon_11599,has material basis in,Hantaan virus,DOID_11266
swine influenza,NCBITaxon_11320,has material basis in,Influenza A virus,DOID_0050211
swine influenza,NCBITaxon_11552,has material basis in,Influenza C virus,DOID_0050211
parasitic protozoa infectious disease,NCBITaxon_5658,has material basis in,Leishmania,DOID_2789
parasitic protozoa infectious disease,NCBITaxon_5820,has material basis in,Plasmodium,DOID_2789
penicilliosis,NCBITaxon_37727,has material basis in,Talaromyces marneffei,DOID_0050288
opportunistic mycosis,NCBITaxon_4751,has material basis in,Fungi,DOID_2473
Alkhurma hemorrhagic fever,NCBITaxon_172148,has material basis in,Alkhumra hemorrhagic fever virus,DOID_0050308
trichosporonosis,NCBITaxon_5552,has material basis in,Trichosporon,DOID_0050290
Kyasanur forest disease,NCBITaxon_33743,has material basis in,Kyasanur forest disease virus,DOID_11320
bacterial infectious disease,NCBITaxon_2,has material basis in,Bacteria,DOID_104
foodborne botulism,NCBITaxon_36830,has material basis in,Clostridium botulinum E,DOID_0050352
foodborne botulism,NCBITaxon_36826,has material basis in,Clostridium botulinum A,DOID_0050352
foodborne botulism,NCBITaxon_36831,has material basis in,Clostridium botulinum F,DOID_0050352
foodborne botulism,NCBITaxon_36827,has material basis in,Clostridium botulinum B,DOID_0050352
wound botulism,NCBITaxon_36826,has material basis in,Clostridium botulinum A,DOID_0050353
wound botulism,NCBITaxon_36831,has material basis in,Clostridium botulinum F,DOID_0050353
wound botulism,NCBITaxon_36827,has material basis in,Clostridium botulinum B,DOID_0050353
wound botulism,NCBITaxon_36830,has material basis in,Clostridium botulinum E,DOID_0050353
infant botulism,NCBITaxon_36826,has material basis in,Clostridium botulinum A,DOID_0050354
infant botulism,NCBITaxon_36827,has material basis in,Clostridium botulinum B,DOID_0050354
tularemia,NCBITaxon_263,has material basis in,Francisella tularensis,DOID_2123
Carrion's disease,NCBITaxon_774,has material basis in,Bartonella bacilliformis,DOID_0050398
Buruli ulcer disease,NCBITaxon_1809,has material basis in,Mycobacterium ulcerans,DOID_0050456
endemic typhus,NCBITaxon_42862,has material basis in,Rickettsia felis,DOID_0050481
endemic typhus,NCBITaxon_785,has material basis in,Rickettsia typhi,DOID_0050481
epidemic typhus,NCBITaxon_782,has material basis in,Rickettsia prowazekii,DOID_0050480
typhus,NCBITaxon_780,has material basis in,Rickettsia,DOID_11256
typhus,NCBITaxon_2,has material basis in,Bacteria,DOID_11256
spinal polio,NCBITaxon_12080,has material basis in,Human poliovirus 1,DOID_0050513
spinal polio,NCBITaxon_12083,has material basis in,Human poliovirus 2,DOID_0050513
spinal polio,NCBITaxon_12086,has material basis in,Human poliovirus 3,DOID_0050513
paralytic poliomyelitis,NCBITaxon_12083,has material basis in,Human poliovirus 2,DOID_0050515
paralytic poliomyelitis,NCBITaxon_12086,has material basis in,Human poliovirus 3,DOID_0050515
paralytic poliomyelitis,NCBITaxon_12080,has material basis in,Human poliovirus 1,DOID_0050515
aneruptive fever,NCBITaxon_35789,has material basis in,Rickettsia helvetica,DOID_0050484
sennetsu fever,NCBITaxon_951,has material basis in,Neorickettsia sennetsu,DOID_0050485
exanthema subitum,NCBITaxon_10368,has material basis in,Human herpesvirus 6,DOID_0050495
exanthema subitum,NCBITaxon_10372,has material basis in,Human herpesvirus 7,DOID_0050495
variola major,NCBITaxon_10255,has material basis in,Variola virus,DOID_0050508
smallpox,NCBITaxon_10255,has material basis in,Variola virus,DOID_8736
bulbospinal polio,NCBITaxon_12080,has material basis in,Human poliovirus 1,DOID_0050514
bulbospinal polio,NCBITaxon_12083,has material basis in,Human poliovirus 2,DOID_0050514
bulbospinal polio,NCBITaxon_12086,has material basis in,Human poliovirus 3,DOID_0050514
poliomyelitis,NCBITaxon_12080,has material basis in,Human poliovirus 1,DOID_4953
poliomyelitis,NCBITaxon_12083,has material basis in,Human poliovirus 2,DOID_4953
poliomyelitis,NCBITaxon_12086,has material basis in,Human poliovirus 3,DOID_4953
Barmah Forest virus disease,NCBITaxon_11020,has material basis in,Barmah Forest virus,DOID_0050517
Ross River fever,NCBITaxon_11029,has material basis in,Ross River virus,DOID_0050518
Oropouche fever,NCBITaxon_118655,has material basis in,Oropouche virus,DOID_0050521
Balkan hemorrhagic fever,NCBITaxon_12506,has material basis in,Dobrava-Belgrade virus,DOID_0050522
adult T-cell leukemia,NCBITaxon_11908,has material basis in,Human T-lymphotropic virus 1,DOID_0050523
taeniasis,NCBITaxon_6204,has material basis in,Taenia solium,DOID_0050596
taeniasis,NCBITaxon_6206,has material basis in,Taenia saginata,DOID_0050596
tuberculosis,NCBITaxon_1773,has material basis in,Mycobacterium tuberculosis,DOID_399
ornithine translocase deficiency,NCBITaxon_29189,has material basis in,Ammonia,DOID_0050720
leprosy,NCBITaxon_1769,has material basis in,Mycobacterium leprae,DOID_1024
louping ill,NCBITaxon_11086,has material basis in,Louping ill virus,DOID_10250
mumps,NCBITaxon_11161,has material basis in,Mumps virus,DOID_10264
plague,NCBITaxon_632,has material basis in,Yersinia pestis,DOID_3482
gonorrhea,NCBITaxon_485,has material basis in,Neisseria gonorrhoeae,DOID_7551
Queensland tick typhus,NCBITaxon_787,has material basis in,Rickettsia australis,DOID_10784
Eastern equine encephalitis,NCBITaxon_11021,has material basis in,Eastern equine encephalitis virus,DOID_10841
Murray Valley encephalitis,NCBITaxon_11079,has material basis in,Murray Valley encephalitis virus,DOID_10842
Western equine encephalitis,NCBITaxon_11039,has material basis in,Western equine encephalitis virus,DOID_10843
Japanese encephalitis,NCBITaxon_11072,has material basis in,Japanese encephalitis virus,DOID_10844
St. Louis encephalitis,NCBITaxon_11080,has material basis in,St. Louis encephalitis virus,DOID_10845
viral encephalitis,NCBITaxon_11021,has material basis in,Eastern equine encephalitis virus,DOID_646
hand foot and mouth disease,NCBITaxon_39054,has material basis in,Enterovirus A71,DOID_10881
hand foot and mouth disease,NCBITaxon_31704,has material basis in,Coxsackievirus A16,DOID_10881
epidemic pleurodynia,NCBITaxon_138949,has material basis in,Enterovirus B,DOID_10882
herpangina,NCBITaxon_39054,has material basis in,Enterovirus A71,DOID_10883
herpangina,NCBITaxon_31704,has material basis in,Coxsackievirus A16,DOID_10883
herpangina,NCBITaxon_12066,has material basis in,Coxsackievirus,DOID_10883
Siberian tick typhus,NCBITaxon_35793,has material basis in,Rickettsia sibirica,DOID_10921
pasteurellosis,NCBITaxon_747,has material basis in,Pasteurella multocida,DOID_11055
trench fever,NCBITaxon_803,has material basis in,Bartonella quintana,DOID_11101
rickettsialpox,NCBITaxon_786,has material basis in,Rickettsia akari,DOID_11103
common wart,NCBITaxon_173087,has material basis in,Human papillomavirus types,DOID_11165
common wart,NCBITaxon_169495,has material basis in,This,DOID_11165
pertussis,NCBITaxon_519,has material basis in,Bordetella parapertussis,DOID_1116
pertussis,NCBITaxon_520,has material basis in,Bordetella pertussis,DOID_1116
allescheriosis,NCBITaxon_5597,has material basis in,Scedosporium boydii,DOID_11186
acute hemorrhagic conjunctivitis,NCBITaxon_12090,has material basis in,Human enterovirus 70,DOID_11227
acute hemorrhagic conjunctivitis,NCBITaxon_12089,has material basis in,Coxsackievirus A24,DOID_11227
cat-scratch disease,NCBITaxon_56426,has material basis in,Bartonella clarridgeiae,DOID_11258
cat-scratch disease,NCBITaxon_38323,has material basis in,Bartonella henselae,DOID_11258
trachoma,NCBITaxon_813,has material basis in,Chlamydia trachomatis,DOID_11265
tetanus,NCBITaxon_1513,has material basis in,Clostridium tetani,DOID_11338
pneumocystosis,NCBITaxon_42068,has material basis in,Pneumocystis jirovecii,DOID_11339
Phlebotomus fever,NCBITaxon_28292,has material basis in,Sandfly fever Sicilian virus,DOID_11360
Phlebotomus fever,NCBITaxon_206160,has material basis in,Sandfly fever Naples virus,DOID_11360
Lyme disease,NCBITaxon_139,has material basis in,Borrelia burgdorferi,DOID_11729
tinea cruris,NCBITaxon_4890,has material basis in,Ascomycota,DOID_11917
tinea cruris,NCBITaxon_4751,has material basis in,Fungi,DOID_11917
lymphocytic choriomeningitis,NCBITaxon_11623,has material basis in,Lymphocytic choriomeningitis mammarenavirus,DOID_12155
Crimean-Congo hemorrhagic fever,NCBITaxon_11593,has material basis in,Crimean-Congo hemorrhagic fever virus,DOID_12287
malaria,NCBITaxon_5833,has material basis in,Plasmodium falciparum,DOID_12365
malaria,NCBITaxon_5855,has material basis in,Plasmodium vivax,DOID_12365
malaria,NCBITaxon_36330,has material basis in,Plasmodium ovale,DOID_12365
malaria,NCBITaxon_5820,has material basis in,Plasmodium,DOID_12365
tinea pedis,NCBITaxon_34390,has material basis in,Epidermophyton,DOID_12403
tinea pedis,NCBITaxon_5550,has material basis in,Trichophyton,DOID_12403
hepatitis A,NCBITaxon_12092,has material basis in,Hepatitis A virus,DOID_12549
paracoccidioidomycosis,NCBITaxon_121759,has material basis in,Paracoccidioides brasiliensis,DOID_12662
respiratory syncytial virus infectious disease,NCBITaxon_11250,has material basis in,Human respiratory syncytial virus,DOID_1273
Plasmodium ovale malaria,NCBITaxon_36330,has material basis in,Plasmodium ovale,DOID_12919
Plasmodium vivax malaria,NCBITaxon_5855,has material basis in,Plasmodium vivax,DOID_12978
tinea unguium,NCBITaxon_4751,has material basis in,Fungi,DOID_13074
tinea unguium,NCBITaxon_4890,has material basis in,Ascomycota,DOID_13074
lobomycosis,NCBITaxon_121752,has material basis in,Lacazia loboi,DOID_13026
dermatomycosis,NCBITaxon_4890,has material basis in,Ascomycota,DOID_1563
dermatomycosis,NCBITaxon_4751,has material basis in,Fungi,DOID_1563
relapsing fever,NCBITaxon_138,has material basis in,Borrelia,DOID_13034
Haverhill fever,NCBITaxon_34105,has material basis in,Streptobacillus moniliformis,DOID_13238
Rift Valley fever,NCBITaxon_11588,has material basis in,Rift Valley fever virus,DOID_1328
