,PMID,pathNames,tagged_As
105,29953491,Mycobacterium lacus M.;Mycobacterium elephantis M.;Mycobacterium aubagnense M.;Mycobacterium conspicuum M.;Mycobacterium heckeshornense M.;Mycobacterium tuberculosis CDC1551 M.;Mycobacterium flavescens M.;Mycobacterium avium complex M.;Mycobacterium kubicae M.;Mycobacterium lentiflavum M.;Mycobacterium bohemicum M.;Mycobacterium florentinum M.;Mycobacterium genavense M.;Mycobacterium septicum M.;Mycobacterium bovis M.;Mycobacterium fortuitum M.;Mycobacterium marinum M.;Mycobacterium tuberculosis C M.;Mycobacterium hassiacum M.;Mycobacterium peregrinum M.;Mycobacterium gordonae M.;Mycobacterium cookii M.;Mycobacterium intracellulare M.;Mycobacterium goodii M.;Mycobacterium chubuense M.;Mycobacterium tuberculosis 210 M.;Mycobacterium smegmatis M.;Mycobacterium kansasii M.;Mycobacterium triviale M.;Mycobacterium boenickei M.;Mycobacterium phlei M.;Mycobacterium jacuzzii M.;Mycobacterium brumae M.;Mycobacterium chimaera M.;Mycobacterium canariasense M.;Mycobacterium holsaticum M.;Mycobacterium parmense M.;Mycobacterium mucogenicum M.;Mycobacterium alvei M.;Mycobacterium ulcerans M.;Mycobacterium saskatchewanense M.;Mycobacterium abscessus M.;Mycobacterium aurum M.;Mycobacterium confluentis M.;Mycobacterium phocaicum M.;Mycobacterium hodleri M.;Mycobacterium heidelbergense M.;Mycobacterium tuberculosis F11 M.;Mycobacterium branderi M.;Mycobacterium simiae M.;Mycobacterium celatum M.;Mycobacterium gastri M.;Mycobacterium terrae M.;Mycobacterium houstonense M.;Mycobacterium novocastrense M.;Mycobacterium africanum M.;Mycobacterium kumamotonense M.;Mycobacterium leprae M.;Mycobacterium tuberculosis M.;Mycobacterium parascrofulaceum M.;Mycobacterium vaccae M.;Mycobacterium barrassiae M.;Mycobacterium triplex M.;Mycobacterium nonchromogenicum M.;Mycobacterium cosmeticum M.;Mycobacterium tuberculosis H37Rv M.;Mycobacterium asiaticum M.;Mycobacterium avium M.;Mycobacterium brisbanense M.;Mycobacterium microti M.;Mycobacterium wolinskyi M.;Mycobacterium thermoresistibile M.;Mycobacterium conceptionense M.;Mycobacterium mageritense M.;Mycobacterium chelonae M.;Mycobacterium doricum M.;Mycobacterium haemophilum M.;Mycobacterium malmoense M.;Mycobacterium monacense M.;Mycobacterium xenopi M.;Mycobacterium gadium M.;Mycobacterium porcinum M.;Mycobacterium scrofulaceum M.;Mycobacterium szulgai M.;Mycobacterium seoulense M.;Mycobacterium immunogenum M.;Mycobacterium neoaurum M.;Mycobacterium colombiense M.;Mycobacterium arupense M.;Mycobacterium nebraskense M.;Mycobacterium palustre M.;Mycobacterium interjectum M.;Mycobacterium abscessus subsp. massiliense M.;Mycobacterium abscessus subsp. bolletii M.;Mycobacterium tusciae M.;Mycobacterium tuberculosis str. Haarlem M.;Mycobacterium neworleansense M.;Mycobacterium shimoidei M,Mycobacterium
106,29953491,Mycobacterium tuberculosis M.;Mycobacterium tuberculosis 210 M.;Mycobacterium tuberculosis F11 M.;Mycobacterium tuberculosis C M.;Mycobacterium tuberculosis str. Haarlem M.;Mycobacterium tuberculosis CDC1551 M.;Mycobacterium tuberculosis H37Rv M,tuberculosis
107,29953491,Mycobacterium tuberculosis M.;Mycobacterium tuberculosis 210 M.;Mycobacterium tuberculosis F11 M.;Mycobacterium tuberculosis C M.;Mycobacterium tuberculosis str. Haarlem M.;Mycobacterium tuberculosis CDC1551 M.;Mycobacterium tuberculosis H37Rv M,M.
108,29953491,Mycobacterium tuberculosis M.;Mycobacterium tuberculosis 210 M.;Mycobacterium tuberculosis F11 M.;Mycobacterium tuberculosis C M.;Mycobacterium tuberculosis str. Haarlem M.;Mycobacterium tuberculosis CDC1551 M.;Mycobacterium tuberculosis H37Rv M,tuberculosis
109,29953491,Uganda S virus US,Uganda
110,29953486,Enterococcus faecium E,E.
111,29953486,Enterococcus faecium E,faecium
112,29953486,Bacteria <prokaryote> B.;Bacteria B,bacteria
113,29953484,Alloiococcus otitis A,Otitis
114,29953474,,viruses
115,29953474,,viruses
116,29953474,Chikungunya virus C,chikungunya
117,29953474,Chikungunya virus C,virus
118,29953474,Aedes <genus> A,Aedes
119,29953474,Aedes <genus> A,Aedes
120,29953474,,viruses
121,29953464,Bacteria <prokaryote> B.;Bacteria B,bacteria
122,29953464,Enterococcus dispar E.;Enterococcus faecalis E.;Enterococcus durans E.;Enterococcus pallens E.;Enterococcus malodoratus E.;Enterococcus gilvus E.;Enterococcus mundtii E.;Enterococcus pseudoavium E.;Enterococcus faecium E.;Enterococcus casseliflavus E.;Enterococcus gallinarum E.;Enterococcus hirae E.;Enterococcus raffinosus E.;Enterococcus cecorum E.;Enterococcus avium E,Enterococcus
123,29953464,Bacteria <prokaryote> B.;Bacteria B,bacteria
124,29953464,Escherichia coli O55:H6 E.;Escherichia coli O103:HNM E.;Escherichia coli O63:H6 E.;Escherichia coli ETEC H10407 E.;Escherichia coli E2348/69 E.;Escherichia coli 101-1 E.;Escherichia coli E22 E.;Escherichia coli O128:H2 E.;Escherichia coli O15:NM E.;Escherichia coli OUT:H45 E.;Escherichia coli O103:H2 E.;Escherichia coli O55:H51 E.;Escherichia coli E110019 E.;Escherichia coli E.;Escherichia coli 53638 E.;Escherichia coli E24377A E.;Escherichia coli O157:H7 E.;Escherichia coli O127:H6 E.;Escherichia coli 042 E.;Escherichia coli O111:H2 E.;Escherichia coli O153:H21 E.;Escherichia coli O157:H- E.;Escherichia coli O111:NM E.;Escherichia coli EAEC 042 E.;Escherichia coli O26:H11 E.;Escherichia coli  E.;Escherichia coli O157:H7 EDL933 E.;Escherichia coli O111:H- E.;Escherichia coli O26:H- E.;Escherichia coli CFT073 E.;Escherichia coli B171 E.;Escherichia coli O157:H45 E.;Escherichia coli O124:H40 E.;Escherichia coli O157:H7  E.;Escherichia coli B7A E.;Escherichia coli O119:H6 E.;Escherichia coli F11 E.;Escherichia coli UTI89 E.;Escherichia coli O55:H7 E.;Escherichia coli O6 E,E.
125,29953464,Escherichia coli O55:H6 E.;Escherichia coli O103:HNM E.;Escherichia coli O63:H6 E.;Escherichia coli ETEC H10407 E.;Escherichia coli E2348/69 E.;Escherichia coli 101-1 E.;Escherichia coli E22 E.;Escherichia coli O128:H2 E.;Escherichia coli O15:NM E.;Escherichia coli OUT:H45 E.;Escherichia coli O103:H2 E.;Escherichia coli O55:H51 E.;Escherichia coli E110019 E.;Escherichia coli E.;Escherichia coli 53638 E.;Escherichia coli E24377A E.;Escherichia coli UTI89 E.;Escherichia coli O157:H7 E.;Escherichia coli O127:H6 E.;Escherichia coli 042 E.;Escherichia coli O111:H2 E.;Escherichia coli O153:H21 E.;Escherichia coli O157:H- E.;Escherichia coli O111:NM E.;Escherichia coli EAEC 042 E.;Escherichia coli O26:H11 E.;Escherichia coli  E.;Escherichia coli O157:H7 EDL933 E.;Escherichia coli O111:H- E.;Escherichia coli O26:H- E.;Escherichia coli CFT073 E.;Escherichia coli B171 E.;Escherichia coli O157:H45 E.;Escherichia coli O157:H7  E.;Escherichia coli B7A E.;Escherichia coli O119:H6 E.;Escherichia coli F11 E.;Escherichia coli O55:H7 E.;Escherichia coli O124:H40 E.;Escherichia coli O6 E.;Campylobacter coli C,coli
126,29953464,Pseudomonas aeruginosa P,aeruginosa
127,29953464,,Enterobacteriaceae
128,29953461,Shewanella algae S,algae
129,29953461,Turbo cornutus T,Turbo
130,29953461,Shewanella algae S,algae
131,29953460,California encephalitis orthobunyavirus CEOV;California encephalitis virus  CEV;California encephalitis serogroup virus LEIV CESL,California
132,29953457,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
133,29953453,,viruses
134,29953453,,viruses
135,29953453,Human poliovirus 2 HPV;Human poliovirus 1 HPV;Human poliovirus 3 HP,poliovirus
136,29953453,,viruses
137,29953451,Chlamydia pneumoniae C.;Klebsiella pneumoniae subsp. pneumoniae K.;Mycoplasma pneumoniae M.;Nocardia pneumoniae N.;Klebsiella pneumoniae subsp. rhinoscleromatis K.;Streptococcus pneumoniae S.;Klebsiella pneumoniae subsp. ozaenae K,pneumoniae
138,29953451,Acinetobacter johnsonii A.;Acinetobacter baumannii A.;Acinetobacter calcoaceticus A.;Acinetobacter schindleri A.;Acinetobacter ursingii A.;Acinetobacter haemolyticus A.;Acinetobacter radioresistens A.;Acinetobacter parvus A.;Acinetobacter lwoffii A.;Acinetobacter junii A,Acinetobacter
139,29953451,Acinetobacter baumannii A,baumannii
140,29953451,Candida glabrata C.;Candida nivariensis C.;Candida albicans C.;Candida africana C.;Candida orthopsilosis C.;Candida zeylanoides C.;Candida pseudoaaseri C.;Candida viswanathii C.;Candida haemulonis C.;Candida parapsilosis C.;Candida subhashii C.;Candida metapsilosis C.;Candida pararugosa C.;Candida magnoliae C.;Candida pseudohaemulonii C.;Candida tropicalis C.;Candida intermedia C.;Scopulariopsis candida S.;Candida dubliniensis C,Candida
141,29953449,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
142,29953449,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
143,29953449,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
144,29953440,Mycobacterium lacus M.;Mycobacterium elephantis M.;Mycobacterium aubagnense M.;Mycobacterium conspicuum M.;Mycobacterium heckeshornense M.;Mycobacterium tuberculosis CDC1551 M.;Mycobacterium flavescens M.;Mycobacterium avium complex M.;Mycobacterium kubicae M.;Mycobacterium lentiflavum M.;Mycobacterium bohemicum M.;Mycobacterium florentinum M.;Mycobacterium genavense M.;Mycobacterium septicum M.;Mycobacterium bovis M.;Mycobacterium fortuitum M.;Mycobacterium marinum M.;Mycobacterium tuberculosis C M.;Mycobacterium hassiacum M.;Mycobacterium peregrinum M.;Mycobacterium gordonae M.;Mycobacterium cookii M.;Mycobacterium intracellulare M.;Mycobacterium goodii M.;Mycobacterium chubuense M.;Mycobacterium tuberculosis 210 M.;Mycobacterium smegmatis M.;Mycobacterium kansasii M.;Mycobacterium triviale M.;Mycobacterium boenickei M.;Mycobacterium phlei M.;Mycobacterium jacuzzii M.;Mycobacterium brumae M.;Mycobacterium chimaera M.;Mycobacterium canariasense M.;Mycobacterium holsaticum M.;Mycobacterium parmense M.;Mycobacterium mucogenicum M.;Mycobacterium alvei M.;Mycobacterium ulcerans M.;Mycobacterium saskatchewanense M.;Mycobacterium abscessus M.;Mycobacterium aurum M.;Mycobacterium confluentis M.;Mycobacterium phocaicum M.;Mycobacterium hodleri M.;Mycobacterium heidelbergense M.;Mycobacterium tuberculosis F11 M.;Mycobacterium branderi M.;Mycobacterium simiae M.;Mycobacterium celatum M.;Mycobacterium gastri M.;Mycobacterium terrae M.;Mycobacterium houstonense M.;Mycobacterium novocastrense M.;Mycobacterium africanum M.;Mycobacterium kumamotonense M.;Mycobacterium leprae M.;Mycobacterium tuberculosis M.;Mycobacterium parascrofulaceum M.;Mycobacterium vaccae M.;Mycobacterium barrassiae M.;Mycobacterium triplex M.;Mycobacterium nonchromogenicum M.;Mycobacterium cosmeticum M.;Mycobacterium tuberculosis H37Rv M.;Mycobacterium asiaticum M.;Mycobacterium avium M.;Mycobacterium brisbanense M.;Mycobacterium microti M.;Mycobacterium wolinskyi M.;Mycobacterium thermoresistibile M.;Mycobacterium conceptionense M.;Mycobacterium mageritense M.;Mycobacterium chelonae M.;Mycobacterium doricum M.;Mycobacterium haemophilum M.;Mycobacterium malmoense M.;Mycobacterium monacense M.;Mycobacterium xenopi M.;Mycobacterium gadium M.;Mycobacterium porcinum M.;Mycobacterium scrofulaceum M.;Mycobacterium szulgai M.;Mycobacterium seoulense M.;Mycobacterium immunogenum M.;Mycobacterium neoaurum M.;Mycobacterium colombiense M.;Mycobacterium arupense M.;Mycobacterium nebraskense M.;Mycobacterium palustre M.;Mycobacterium interjectum M.;Mycobacterium abscessus subsp. massiliense M.;Mycobacterium abscessus subsp. bolletii M.;Mycobacterium tusciae M.;Mycobacterium tuberculosis str. Haarlem M.;Mycobacterium neworleansense M.;Mycobacterium shimoidei M,Mycobacterium
145,29953440,Mycobacterium leprae M,leprae
146,29953440,Mycobacterium leprae M,M.
147,29953440,Mycobacterium leprae M,leprae
148,29953440,Mycobacterium leprae M,M.
149,29953440,Mycobacterium leprae M,leprae
150,29953440,Mycobacterium leprae M,M.
151,29953440,Mycobacterium leprae M,leprae
152,29953440,Mycobacterium leprae M,M.
153,29953440,Mycobacterium leprae M,leprae
154,29953440,Mycobacterium leprae M,M.
155,29953440,Mycobacterium leprae M,leprae
156,29953440,Mycobacterium leprae M,M.
157,29953440,Mycobacterium leprae M,leprae
158,29953440,Mycobacterium leprae M,M.
159,29953440,Mycobacterium leprae M,leprae
160,29953438,Dengue virus 2 DENV;Dengue virus 3 DENV;Dengue virus 4 DENV;Dengue virus 1 DENV;Dengue virus DENV;Dengue virus  DEN,Dengue
161,29953438,Dengue virus 2 DENV;Dengue virus 3 DENV;Dengue virus 4 DENV;Dengue virus 1 DENV;Dengue virus DENV;Dengue virus  DEN,dengue
162,29953438,Dengue virus 2 DENV;Dengue virus 3 DENV;Dengue virus 4 DENV;Dengue virus 1 DENV;Dengue virus DENV;Dengue virus  DEN,dengue
163,29953436,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
164,29953429,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,human
165,29953429,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,immunodeficiency
166,29953429,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,virus
167,29953429,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
168,29953429,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
169,29953428,Clostridium botulinum A C.;Clostridium botulinum  C.;Clostridium perfringens C.;Clostridium malenominatum C.;Clostridium botulinum C C.;Clostridium botulinum B1 C.;Clostridium botulinum E C.;Clostridium leptum C.;Clostridium carnis C.;Clostridium sphenoides C.;Clostridium cadaveris C.;Clostridium botulinum B C.;Clostridium tetani C.;Clostridium botulinum E1 C.;Clostridium butyricum C.;Clostridium bolteae C.;Clostridium novyi C.;Clostridium perfringens D C.;Clostridium moniliforme C.;Clostridium paraputrificum C.;Clostridium botulinum Ba4 C.;Clostridium perfringens D  C.;Clostridium botulinum D C.;Clostridium perfringens ATCC 13124 C.;Clostridium perfringens E C.;Clostridium beijerinckii C.;Clostridium fallax C.;Clostridium perfringens B C.;Clostridium perfringens str. 13 C.;Clostridium botulinum A2 str. Kyoto C.;Clostridium perfringens A C.;Clostridium baratii C.;Clostridium tertium C.;Clostridium haemolyticum C.;Clostridium cochlearium C.;Clostridium celatum C.;Clostridium botulinum F C.;Clostridium septicum C.;Clostridium perfringens C C.;Clostridium sardiniense C.;Clostridium argentinense C.;Clostridium clostridioforme C.;Clostridium perfringens SM101 C.;Clostridium innocuum C.;Clostridium putrefaciens C.;Clostridium sporogenes C.;Clostridium indolis C.;Clostridium botulinum A3 C.;Clostridium cocleatum C.;Clostridium botulinum Bf  C.;Clostridium piliforme C.;Clostridium symbiosum C.;Clostridium botulinum C.;Clostridium subterminale C,Clostridium
170,29953428,Clostridium perfringens D  C.;Clostridium perfringens C.;Clostridium perfringens C C.;Clostridium perfringens ATCC 13124 C.;Clostridium perfringens E C.;Clostridium perfringens B C.;Clostridium perfringens SM101 C.;Clostridium perfringens str. 13 C.;Clostridium perfringens A C.;Clostridium perfringens D C,perfringens
171,29953428,Klebsiella variicola K.;Klebsiella pneumoniae subsp. pneumoniae K.;Klebsiella oxytoca K.;Klebsiella granulomatis K.;Klebsiella pneumoniae subsp. rhinoscleromatis K.;Klebsiella pneumoniae subsp. ozaenae K.;Klebsiella aerogenes K,Klebsiella
172,29953428,Chlamydia pneumoniae C.;Klebsiella pneumoniae subsp. pneumoniae K.;Mycoplasma pneumoniae M.;Nocardia pneumoniae N.;Klebsiella pneumoniae subsp. rhinoscleromatis K.;Streptococcus pneumoniae S.;Klebsiella pneumoniae subsp. ozaenae K,pneumoniae
173,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,human
174,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,immunodeficiency
175,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,virus
176,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
177,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
178,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
179,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
180,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
181,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
182,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
183,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
184,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
185,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
186,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
187,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
188,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
189,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
190,29953427,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
191,29953425,Norovirus N,norovirus
192,29953425,Escherichia coli O55:H6 E.;Escherichia coli O103:HNM E.;Escherichia coli O63:H6 E.;Escherichia coli ETEC H10407 E.;Escherichia coli E2348/69 E.;Escherichia coli 101-1 E.;Escherichia coli E22 E.;Escherichia vulneris E.;Escherichia coli O128:H2 E.;Escherichia coli O15:NM E.;Escherichia coli OUT:H45 E.;Escherichia coli O103:H2 E.;Escherichia coli O55:H51 E.;Escherichia coli E110019 E.;Escherichia coli E.;Escherichia coli 53638 E.;Escherichia coli E24377A E.;Escherichia coli UTI89 E.;Escherichia albertii E.;Escherichia coli O157:H7 E.;Escherichia coli O127:H6 E.;Escherichia fergusonii E.;Escherichia coli 042 E.;Escherichia coli O111:H2 E.;Escherichia coli O153:H21 E.;Escherichia coli O157:H- E.;Escherichia coli O111:NM E.;Escherichia coli EAEC 042 E.;Escherichia coli O26:H11 E.;Escherichia coli  E.;Escherichia coli O157:H7 EDL933 E.;Escherichia coli O111:H- E.;Escherichia coli O26:H- E.;Escherichia coli CFT073 E.;Escherichia coli B171 E.;Escherichia coli O157:H45 E.;Escherichia coli O157:H7  E.;Escherichia coli B7A E.;Escherichia coli O119:H6 E.;Escherichia coli F11 E.;Escherichia coli O55:H7 E.;Escherichia coli O124:H40 E.;Escherichia coli O6 E,Escherichia
193,29953425,Escherichia coli O55:H6 E.;Escherichia coli O103:HNM E.;Escherichia coli O63:H6 E.;Escherichia coli ETEC H10407 E.;Escherichia coli E2348/69 E.;Escherichia coli 101-1 E.;Escherichia coli E22 E.;Escherichia coli O128:H2 E.;Escherichia coli O15:NM E.;Escherichia coli OUT:H45 E.;Escherichia coli O103:H2 E.;Escherichia coli O55:H51 E.;Escherichia coli E110019 E.;Escherichia coli E.;Escherichia coli 53638 E.;Escherichia coli E24377A E.;Escherichia coli UTI89 E.;Escherichia coli O157:H7 E.;Escherichia coli O127:H6 E.;Escherichia coli 042 E.;Escherichia coli O111:H2 E.;Escherichia coli O153:H21 E.;Escherichia coli O157:H- E.;Escherichia coli O111:NM E.;Escherichia coli EAEC 042 E.;Escherichia coli O26:H11 E.;Escherichia coli  E.;Escherichia coli O157:H7 EDL933 E.;Escherichia coli O111:H- E.;Escherichia coli O26:H- E.;Escherichia coli CFT073 E.;Escherichia coli B171 E.;Escherichia coli O157:H45 E.;Escherichia coli O157:H7  E.;Escherichia coli B7A E.;Escherichia coli O119:H6 E.;Escherichia coli F11 E.;Escherichia coli O55:H7 E.;Escherichia coli O124:H40 E.;Escherichia coli O6 E.;Campylobacter coli C,coli
194,29953425,Shigella flexneri 5 str. 8401 S.;Shigella dysenteriae Sd197 S.;Shigella boydii S.;Shigella flexneri 2a str. 301 S.;Shigella flexneri 5 S.;Shigella sonnei 53G S.;Shigella boydii CDC 3083-94 S.;Shigella flexneri  S.;Shigella dysenteriae S.;Shigella dysenteriae 1012 S.;Shigella dysenteriae M131649 S.;Shigella boydii Sb227 S.;Shigella sonnei S.;Shigella flexneri 2a str. 2457T S.;Shigella flexneri 2a S.;Shigella S.;Shigella flexneri S.;Shigella sonnei Ss046 S,Shigella
195,29953425,Norovirus N,norovirus
196,29953425,Shigella flexneri 5 str. 8401 S.;Shigella dysenteriae Sd197 S.;Shigella boydii S.;Shigella flexneri 2a str. 301 S.;Shigella flexneri 5 S.;Shigella sonnei 53G S.;Shigella boydii CDC 3083-94 S.;Shigella flexneri  S.;Shigella dysenteriae S.;Shigella dysenteriae 1012 S.;Shigella dysenteriae M131649 S.;Shigella boydii Sb227 S.;Shigella sonnei S.;Shigella flexneri 2a str. 2457T S.;Shigella flexneri 2a S.;Shigella S.;Shigella flexneri S.;Shigella sonnei Ss046 S,Shigella
197,29953425,Escherichia coli O55:H6 E.;Escherichia coli O103:HNM E.;Escherichia coli O63:H6 E.;Escherichia coli ETEC H10407 E.;Escherichia coli E2348/69 E.;Escherichia coli 101-1 E.;Escherichia coli E22 E.;Escherichia coli O128:H2 E.;Escherichia coli O15:NM E.;Escherichia coli OUT:H45 E.;Escherichia coli O103:H2 E.;Escherichia coli O55:H51 E.;Escherichia coli E110019 E.;Escherichia coli E.;Escherichia coli 53638 E.;Escherichia coli E24377A E.;Escherichia coli O157:H7 E.;Escherichia coli O127:H6 E.;Escherichia coli 042 E.;Escherichia coli O111:H2 E.;Escherichia coli O153:H21 E.;Escherichia coli O157:H- E.;Escherichia coli O111:NM E.;Escherichia coli EAEC 042 E.;Escherichia coli O26:H11 E.;Escherichia coli  E.;Escherichia coli O157:H7 EDL933 E.;Escherichia coli O111:H- E.;Escherichia coli O26:H- E.;Escherichia coli CFT073 E.;Escherichia coli B171 E.;Escherichia coli O157:H45 E.;Escherichia coli O124:H40 E.;Escherichia coli O157:H7  E.;Escherichia coli B7A E.;Escherichia coli O119:H6 E.;Escherichia coli F11 E.;Escherichia coli UTI89 E.;Escherichia coli O55:H7 E.;Escherichia coli O6 E,E.
198,29953425,Escherichia coli O55:H6 E.;Escherichia coli O103:HNM E.;Escherichia coli O63:H6 E.;Escherichia coli ETEC H10407 E.;Escherichia coli E2348/69 E.;Escherichia coli 101-1 E.;Escherichia coli E22 E.;Escherichia coli O128:H2 E.;Escherichia coli O15:NM E.;Escherichia coli OUT:H45 E.;Escherichia coli O103:H2 E.;Escherichia coli O55:H51 E.;Escherichia coli E110019 E.;Escherichia coli E.;Escherichia coli 53638 E.;Escherichia coli E24377A E.;Escherichia coli UTI89 E.;Escherichia coli O157:H7 E.;Escherichia coli O127:H6 E.;Escherichia coli 042 E.;Escherichia coli O111:H2 E.;Escherichia coli O153:H21 E.;Escherichia coli O157:H- E.;Escherichia coli O111:NM E.;Escherichia coli EAEC 042 E.;Escherichia coli O26:H11 E.;Escherichia coli  E.;Escherichia coli O157:H7 EDL933 E.;Escherichia coli O111:H- E.;Escherichia coli O26:H- E.;Escherichia coli CFT073 E.;Escherichia coli B171 E.;Escherichia coli O157:H45 E.;Escherichia coli O157:H7  E.;Escherichia coli B7A E.;Escherichia coli O119:H6 E.;Escherichia coli F11 E.;Escherichia coli O55:H7 E.;Escherichia coli O124:H40 E.;Escherichia coli O6 E.;Campylobacter coli C,coli
199,29953423,Hepatitis A virus HAV;Hepatitis C virus HCV;Hepatitis B virus HBV;Hepatitis delta virus HDV;Hepatitis E virus HE,hepatitis
200,29953423,Hepatitis C virus HC,C
201,29953423,Hepatitis C virus HCV,HCV
202,29953423,Hepatitis A virus HAV;Hepatitis C virus HCV;Hepatitis B virus HBV;Hepatitis delta virus HDV;Hepatitis E virus HE,hepatitis
203,29953423,Hepatitis C virus HC,C
204,29953423,Hepatitis C virus HCV,HCV
205,29953423,Hepatitis C virus HCV,HCV
206,29953423,Hepatitis C virus HCV,HCV
207,29953423,Hepatitis C virus HCV,HCV
208,29953423,Hepatitis C virus HCV,HCV
209,29953423,Hepatitis C virus HCV,HCV
210,29953423,Hepatitis C virus HCV,HCV
211,29953423,Hepatitis C virus HCV,HCV
212,29953423,Hepatitis C virus HCV,HCV
213,29953423,Hepatitis C virus HCV,HCV
214,29953423,Hepatitis C virus HCV,HCV
215,29953421,Hepatitis A virus HAV;Hepatitis C virus HCV;Hepatitis B virus HBV;Hepatitis delta virus HDV;Hepatitis E virus HE,hepatitis
216,29953421,Hepatitis E virus HE,E
217,29953421,Hepatitis E virus HE,virus
218,29953421,Hepatitis E virus HEV,HEV
219,29953421,Hepatitis E virus HEV,HEV
220,29953421,Hepatitis E virus HEV,HEV
221,29953421,Hepatitis E virus HEV,HEV
222,29953421,Hepatitis E virus HEV,HEV
223,29953421,Hepatitis E virus HEV,HEV
224,29953421,Hepatitis E virus HEV,HEV
225,29953421,Hepatitis E virus HEV,HEV
226,29953421,Hepatitis E virus HEV,HEV
227,29953417,Bacteria <prokaryote> B.;Bacteria B,bacteria
228,29953417,Fungi F,fungi
229,29953417,,viruses
230,29953399,Paracoccidioides brasiliensis P.;Sporothrix brasiliensis S.;Nocardia brasiliensis N.;Aspergillus brasiliensis A,brasiliensis
231,29953399,Aspergillus brasiliensis A,A.
